stage,family,seed,metric_primary,metric_secondary,passed_threshold,mae_pct_layer_height_mm,mae_pct_infill_pct,mae_pct_print_speed_mm_s,mae_pct_wall_count,mae_pct_fan_speed_pct,mae_pct_support_density_pct,mae_pct_exposure_s,mae_pct_bottom_exposure_s,mae_pct_lift_distance_mm,mae_pct_lift_speed_mm_s
stage1_tech,logistic_regression,0,0.8991752093758287,0.9041666666666667,False,,,,,,,,,,
stage1_tech,logistic_regression,1,0.8991752093758287,0.9041666666666667,False,,,,,,,,,,
stage1_tech,logistic_regression,2,0.8991752093758287,0.9041666666666667,False,,,,,,,,,,
stage1_tech,logistic_regression,3,0.8991752093758287,0.9041666666666667,False,,,,,,,,,,
stage1_tech,logistic_regression,4,0.8991752093758287,0.9041666666666667,False,,,,,,,,,,
stage1_tech,random_forest,0,0.9054234913610547,0.9108333333333334,True,,,,,,,,,,
stage1_tech,random_forest,1,0.9063469110678514,0.9116666666666666,True,,,,,,,,,,
stage1_tech,random_forest,2,0.9062676853423882,0.9116666666666666,True,,,,,,,,,,
stage1_tech,random_forest,3,0.9062676853423882,0.9116666666666666,True,,,,,,,,,,
stage1_tech,random_forest,4,0.9062676853423882,0.9116666666666666,True,,,,,,,,,,
stage1_tech,lightgbm,0,0.9047392236246725,0.91,True,,,,,,,,,,
stage1_tech,lightgbm,1,0.9047392236246725,0.91,True,,,,,,,,,,
stage1_tech,lightgbm,2,0.9047392236246725,0.91,True,,,,,,,,,,
stage1_tech,lightgbm,3,0.9047392236246725,0.91,True,,,,,,,,,,
stage1_tech,lightgbm,4,0.9047392236246725,0.91,True,,,,,,,,,,
stage1_tech,xgboost,0,0.9013734336428134,0.9066666666666666,True,,,,,,,,,,
stage1_tech,xgboost,1,0.9013734336428134,0.9066666666666666,True,,,,,,,,,,
stage1_tech,xgboost,2,0.9013734336428134,0.9066666666666666,True,,,,,,,,,,
stage1_tech,xgboost,3,0.9013734336428134,0.9066666666666666,True,,,,,,,,,,
stage1_tech,xgboost,4,0.9013734336428134,0.9066666666666666,True,,,,,,,,,,
stage1_tech,catboost,0,0.9037368217696087,0.9091666666666667,True,,,,,,,,,,
stage1_tech,catboost,1,0.9048178613396005,0.91,True,,,,,,,,,,
stage1_tech,catboost,2,0.9055820564728132,0.9108333333333334,True,,,,,,,,,,
stage1_tech,catboost,3,0.9046598947727726,0.91,True,,,,,,,,,,
stage1_tech,catboost,4,0.9036557061528501,0.9091666666666667,True,,,,,,,,,,
stage2_fdm,logistic_regression,0,0.7468558624822926,0.7431318681318682,False,,,,,,,,,,
stage2_fdm,logistic_regression,1,0.7468558624822926,0.7431318681318682,False,,,,,,,,,,
stage2_fdm,logistic_regression,2,0.7468558624822926,0.7431318681318682,False,,,,,,,,,,
stage2_fdm,logistic_regression,3,0.7468558624822926,0.7431318681318682,False,,,,,,,,,,
stage2_fdm,logistic_regression,4,0.7468558624822926,0.7431318681318682,False,,,,,,,,,,
stage2_fdm,random_forest,0,0.8800572145081055,0.8928571428571429,True,,,,,,,,,,
stage2_fdm,random_forest,1,0.8815701348546515,0.8942307692307693,True,,,,,,,,,,
stage2_fdm,random_forest,2,0.8800572145081055,0.8928571428571429,True,,,,,,,,,,
stage2_fdm,random_forest,3,0.8800572145081055,0.8928571428571429,True,,,,,,,,,,
stage2_fdm,random_forest,4,0.8800572145081055,0.8928571428571429,True,,,,,,,,,,
stage2_fdm,lightgbm,0,0.8804948228399991,0.8928571428571429,True,,,,,,,,,,
stage2_fdm,lightgbm,1,0.8804948228399991,0.8928571428571429,True,,,,,,,,,,
stage2_fdm,lightgbm,2,0.8804948228399991,0.8928571428571429,True,,,,,,,,,,
stage2_fdm,lightgbm,3,0.8804948228399991,0.8928571428571429,True,,,,,,,,,,
stage2_fdm,lightgbm,4,0.8804948228399991,0.8928571428571429,True,,,,,,,,,,
stage2_fdm,xgboost,0,0.8815701348546515,0.8942307692307693,True,,,,,,,,,,
stage2_fdm,xgboost,1,0.8815701348546515,0.8942307692307693,True,,,,,,,,,,
stage2_fdm,xgboost,2,0.8815701348546515,0.8942307692307693,True,,,,,,,,,,
stage2_fdm,xgboost,3,0.8815701348546515,0.8942307692307693,True,,,,,,,,,,
stage2_fdm,xgboost,4,0.8815701348546515,0.8942307692307693,True,,,,,,,,,,
stage2_fdm,catboost,0,0.8788038175054679,0.8914835164835165,True,,,,,,,,,,
stage2_fdm,catboost,1,0.875775074003853,0.8887362637362637,True,,,,,,,,,,
stage2_fdm,catboost,2,0.8815701348546515,0.8942307692307693,True,,,,,,,,,,
stage2_fdm,catboost,3,0.8815701348546515,0.8942307692307693,True,,,,,,,,,,
stage2_fdm,catboost,4,0.8794891490337418,0.8928571428571429,True,,,,,,,,,,
stage2_sla,logistic_regression,0,0.7761819328408919,0.7944915254237288,False,,,,,,,,,,
stage2_sla,logistic_regression,1,0.7761819328408919,0.7944915254237288,False,,,,,,,,,,
stage2_sla,logistic_regression,2,0.7761819328408919,0.7944915254237288,False,,,,,,,,,,
stage2_sla,logistic_regression,3,0.7761819328408919,0.7944915254237288,False,,,,,,,,,,
stage2_sla,logistic_regression,4,0.7761819328408919,0.7944915254237288,False,,,,,,,,,,
stage2_sla,random_forest,0,0.8745278996865204,0.8877118644067796,True,,,,,,,,,,
stage2_sla,random_forest,1,0.8693895622336598,0.8834745762711864,True,,,,,,,,,,
stage2_sla,random_forest,2,0.871963349207306,0.885593220338983,True,,,,,,,,,,
stage2_sla,random_forest,3,0.8693895622336598,0.8834745762711864,True,,,,,,,,,,
stage2_sla,random_forest,4,0.8723557692307693,0.885593220338983,True,,,,,,,,,,
stage2_sla,lightgbm,0,0.8701889660621153,0.8834745762711864,True,,,,,,,,,,
stage2_sla,lightgbm,1,0.8701889660621153,0.8834745762711864,True,,,,,,,,,,
stage2_sla,lightgbm,2,0.8701889660621153,0.8834745762711864,True,,,,,,,,,,
stage2_sla,lightgbm,3,0.8701889660621153,0.8834745762711864,True,,,,,,,,,,
stage2_sla,lightgbm,4,0.8701889660621153,0.8834745762711864,True,,,,,,,,,,
stage2_sla,xgboost,0,0.8637196336121067,0.8771186440677966,True,,,,,,,,,,
stage2_sla,xgboost,1,0.8637196336121067,0.8771186440677966,True,,,,,,,,,,
stage2_sla,xgboost,2,0.8637196336121067,0.8771186440677966,True,,,,,,,,,,
stage2_sla,xgboost,3,0.8637196336121067,0.8771186440677966,True,,,,,,,,,,
stage2_sla,xgboost,4,0.8637196336121067,0.8771186440677966,True,,,,,,,,,,
stage2_sla,catboost,0,0.8723557692307693,0.885593220338983,True,,,,,,,,,,
stage2_sla,catboost,1,0.8745278996865204,0.8877118644067796,True,,,,,,,,,,
stage2_sla,catboost,2,0.8723557692307693,0.885593220338983,True,,,,,,,,,,
stage2_sla,catboost,3,0.8745278996865204,0.8877118644067796,True,,,,,,,,,,
stage2_sla,catboost,4,0.8723557692307693,0.885593220338983,True,,,,,,,,,,
stage3_fdm,ridge,0,5.240124988866585,,True,7.000418316804853,4.16084154637656,4.5830485656746,8.651843901373196,3.903297516251229,3.1413000867190704,,,,
stage3_fdm,ridge,1,5.240124988866585,,True,7.000418316804853,4.16084154637656,4.5830485656746,8.651843901373196,3.903297516251229,3.1413000867190704,,,,
stage3_fdm,ridge,2,5.240124988866585,,True,7.000418316804853,4.16084154637656,4.5830485656746,8.651843901373196,3.903297516251229,3.1413000867190704,,,,
stage3_fdm,ridge,3,5.240124988866585,,True,7.000418316804853,4.16084154637656,4.5830485656746,8.651843901373196,3.903297516251229,3.1413000867190704,,,,
stage3_fdm,ridge,4,5.240124988866585,,True,7.000418316804853,4.16084154637656,4.5830485656746,8.651843901373196,3.903297516251229,3.1413000867190704,,,,
stage3_fdm,random_forest,0,4.72360177039877,,True,6.779642881505753,2.501819829708073,4.585426114479827,7.190915979746899,4.00122839810415,3.2825774188479184,,,,
stage3_fdm,random_forest,1,4.739098682616388,,True,6.8146498451591295,2.489947441930967,4.619130869767634,7.186715061400218,4.022923121471651,3.3012257559687295,,,,
stage3_fdm,random_forest,2,4.73194298021598,,True,6.781675714964075,2.509522710942502,4.63685630302169,7.1830273853181525,4.012372047983708,3.268203719065753,,,,
stage3_fdm,random_forest,3,4.724791948926906,,True,6.764187142440835,2.48784727752623,4.625042000831767,7.184302108426922,4.004895923278219,3.282477241057461,,,,
stage3_fdm,random_forest,4,4.7236424823887715,,True,6.778600280690424,2.485506536340743,4.66302826442336,7.1278728073713795,4.011083783464083,3.2757632220426367,,,,
stage3_fdm,lightgbm,0,4.776161515134877,,True,6.847257970916544,2.540699269939816,4.606641512117852,7.218544920394717,4.09598007444545,3.347845342994884,,,,
stage3_fdm,lightgbm,1,4.776161515134877,,True,6.847257970916544,2.540699269939816,4.606641512117852,7.218544920394717,4.09598007444545,3.347845342994884,,,,
stage3_fdm,lightgbm,2,4.776161515134877,,True,6.847257970916544,2.540699269939816,4.606641512117852,7.218544920394717,4.09598007444545,3.347845342994884,,,,
stage3_fdm,lightgbm,3,4.776161515134877,,True,6.847257970916544,2.540699269939816,4.606641512117852,7.218544920394717,4.09598007444545,3.347845342994884,,,,
stage3_fdm,lightgbm,4,4.776161515134877,,True,6.847257970916544,2.540699269939816,4.606641512117852,7.218544920394717,4.09598007444545,3.347845342994884,,,,
stage3_fdm,xgboost,0,5.2338052799999275,,True,7.3654961279131435,2.8145482506728308,4.870093833281963,7.780022287461732,5.032354033654088,3.5403171470158084,,,,
stage3_fdm,xgboost,1,5.2338052799999275,,True,7.3654961279131435,2.8145482506728308,4.870093833281963,7.780022287461732,5.032354033654088,3.5403171470158084,,,,
stage3_fdm,xgboost,2,5.2338052799999275,,True,7.3654961279131435,2.8145482506728308,4.870093833281963,7.780022287461732,5.032354033654088,3.5403171470158084,,,,
stage3_fdm,xgboost,3,5.2338052799999275,,True,7.3654961279131435,2.8145482506728308,4.870093833281963,7.780022287461732,5.032354033654088,3.5403171470158084,,,,
stage3_fdm,xgboost,4,5.2338052799999275,,True,7.3654961279131435,2.8145482506728308,4.870093833281963,7.780022287461732,5.032354033654088,3.5403171470158084,,,,
stage3_fdm,catboost,0,4.864997027521828,,True,6.858928732871281,2.61357157125799,4.827506364183233,7.341400730281807,4.210968529362452,3.3376062371742075,,,,
stage3_fdm,catboost,1,4.8727407409340975,,True,7.036030986349218,2.5769933094167867,4.7730900298199295,7.3232936552777765,4.158623477985997,3.368412986754876,,,,
stage3_fdm,catboost,2,4.880344781627764,,True,6.919182515617067,2.5965762716062204,4.818640061529099,7.387070163030257,4.23458560546304,3.3260140725209033,,,,
stage3_fdm,catboost,3,4.8869079870072065,,True,7.0441215069292875,2.640031731477127,4.79440532514218,7.276100204991753,4.159992861375651,3.4067962921272366,,,,
stage3_fdm,catboost,4,4.903816497254474,,True,7.01331605667422,2.6266781361192386,4.853709199130477,7.336080085749397,4.176347062362736,3.416768443490771,,,,
stage3_sla,ridge,0,4.519953593180488,,True,5.280745188383943,,,,,3.8360237740369487,2.01009206939787,4.482619872714673,6.051050133727244,5.4591905208222515
stage3_sla,ridge,1,4.519953593180488,,True,5.280745188383943,,,,,3.8360237740369487,2.01009206939787,4.482619872714673,6.051050133727244,5.4591905208222515
stage3_sla,ridge,2,4.519953593180488,,True,5.280745188383943,,,,,3.8360237740369487,2.01009206939787,4.482619872714673,6.051050133727244,5.4591905208222515
stage3_sla,ridge,3,4.519953593180488,,True,5.280745188383943,,,,,3.8360237740369487,2.01009206939787,4.482619872714673,6.051050133727244,5.4591905208222515
stage3_sla,ridge,4,4.519953593180488,,True,5.280745188383943,,,,,3.8360237740369487,2.01009206939787,4.482619872714673,6.051050133727244,5.4591905208222515
stage3_sla,random_forest,0,4.324353058780894,,True,3.54755794622723,,,,,3.9013037093900067,2.0494016218149844,4.559834963216231,6.237680051942508,5.650340060094403
stage3_sla,random_forest,1,4.321706384035522,,True,3.537561518374812,,,,,3.8985335231027562,2.0349724382770735,4.611380862945267,6.196255529667893,5.651534431845331
stage3_sla,random_forest,2,4.333361971936693,,True,3.563229398463552,,,,,3.8948098528911506,2.050396922997855,4.569250174986393,6.19772116135238,5.724764320928829
stage3_sla,random_forest,3,4.313391296615839,,True,3.569934136055059,,,,,3.888791865657544,2.0340132790017718,4.55938783737526,6.21701729576962,5.611203365835778
stage3_sla,random_forest,4,4.309287143410198,,True,3.5168346512842064,,,,,3.8904371893659104,2.026329689107511,4.566778990944984,6.197437341198123,5.657904998560446
stage3_sla,lightgbm,0,4.443456092287562,,True,3.654230915355191,,,,,3.9552547865834966,2.146684847012394,4.733060984105589,6.2803321877888365,5.891172832879866
stage3_sla,lightgbm,1,4.443456092287562,,True,3.654230915355191,,,,,3.9552547865834966,2.146684847012394,4.733060984105589,6.2803321877888365,5.891172832879866
stage3_sla,lightgbm,2,4.443456092287562,,True,3.654230915355191,,,,,3.9552547865834966,2.146684847012394,4.733060984105589,6.2803321877888365,5.891172832879866
stage3_sla,lightgbm,3,4.443456092287562,,True,3.654230915355191,,,,,3.9552547865834966,2.146684847012394,4.733060984105589,6.2803321877888365,5.891172832879866
stage3_sla,lightgbm,4,4.443456092287562,,True,3.654230915355191,,,,,3.9552547865834966,2.146684847012394,4.733060984105589,6.2803321877888365,5.891172832879866
stage3_sla,xgboost,0,4.692282091145877,,True,3.790597467983952,,,,,4.318695351885125,2.2263270003630558,4.950890252515809,6.675653002841443,6.191529471285874
stage3_sla,xgboost,1,4.692282091145877,,True,3.790597467983952,,,,,4.318695351885125,2.2263270003630558,4.950890252515809,6.675653002841443,6.191529471285874
stage3_sla,xgboost,2,4.692282091145877,,True,3.790597467983952,,,,,4.318695351885125,2.2263270003630558,4.950890252515809,6.675653002841443,6.191529471285874
stage3_sla,xgboost,3,4.692282091145877,,True,3.790597467983952,,,,,4.318695351885125,2.2263270003630558,4.950890252515809,6.675653002841443,6.191529471285874
stage3_sla,xgboost,4,4.692282091145877,,True,3.790597467983952,,,,,4.318695351885125,2.2263270003630558,4.950890252515809,6.675653002841443,6.191529471285874
stage3_sla,catboost,0,4.503232213763514,,True,3.7367437083474084,,,,,4.083011196344157,2.1401424505490523,4.735235508417029,6.216654894373704,6.107605524549737
stage3_sla,catboost,1,4.539022089924579,,True,3.7123937326075613,,,,,4.107506435923133,2.1459341912875662,4.776441199374545,6.484378867754908,6.0074781125997605
stage3_sla,catboost,2,4.5086548794095345,,True,3.6722513787335758,,,,,4.154021704154498,2.0670284396766396,4.748689059298322,6.360522169718733,6.0494165248754355
stage3_sla,catboost,3,4.487935652645772,,True,3.7394863257450996,,,,,3.9895367148703635,2.152097411504585,4.718850863631561,6.338439669730947,5.989202930392077
stage3_sla,catboost,4,4.514812878201375,,True,3.7457840111086096,,,,,4.240771565813701,2.1039069820020737,4.774183595406444,6.3206598552643785,5.903571259613037
